surface,station,airfoil,point,x_m,y_m,z_m
vtail,0,naca0009,193,1.553598,-0.000442,0.000351
vtail,0,naca0009,194,1.553536,-0.000369,0.000294
vtail,0,naca0009,195,1.553485,-0.000297,0.000236
vtail,0,naca0009,196,1.553445,-0.000223,0.000178
vtail,0,naca0009,197,1.553417,-0.000149,0.000119
vtail,0,naca0009,198,1.5534,-7.5e-05,6e-05
vtail,0,naca0009,199,1.553394,0.0,0.0
vtail,0,naca0009,200,1.5534,7.5e-05,-6e-05
vtail,0,naca0009,201,1.553417,0.000149,-0.000119
vtail,0,naca0009,202,1.553445,0.000223,-0.000178
vtail,0,naca0009,203,1.553485,0.000297,-0.000236
vtail,0,naca0009,204,1.553536,0.000369,-0.000294
vtail,0,naca0009,205,1.553598,0.000442,-0.000351
vtail,0,naca0009,206,1.553672,0.000514,-0.000409
vtail,0,naca0009,207,1.553757,0.000585,-0.000465
vtail,0,naca0009,208,1.553853,0.000655,-0.000521
vtail,0,naca0009,209,1.55396,0.000725,-0.000577
vtail,0,naca0009,210,1.554079,0.000795,-0.000632
vtail,0,naca0009,211,1.554209,0.000864,-0.000687
vtail,0,naca0009,212,1.55435,0.000932,-0.000741
vtail,0,naca0009,213,1.554502,0.001,-0.000795
vtail,0,naca0009,214,1.554665,0.001066,-0.000848
vtail,0,naca0009,215,1.554839,0.001133,-0.000901
vtail,0,naca0009,216,1.555024,0.001198,-0.000953
vtail,0,naca0009,217,1.555221,0.001263,-0.001005
vtail,0,naca0009,218,1.555428,0.001327,-0.001056
vtail,0,naca0009,219,1.555645,0.001391,-0.001106
vtail,0,naca0009,220,1.555874,0.001453,-0.001156
vtail,0,naca0009,221,1.556113,0.001515,-0.001205
vtail,0,naca0009,222,1.556363,0.001576,-0.001254
vtail,0,naca0009,223,1.556624,0.001636,-0.001302
vtail,0,naca0009,224,1.556895,0.001696,-0.001349
vtail,0,naca0009,225,1.557177,0.001754,-0.001395
vtail,0,naca0009,226,1.557469,0.001812,-0.001441
vtail,0,naca0009,227,1.557772,0.001869,-0.001486
vtail,0,naca0009,228,1.558084,0.001924,-0.001531
vtail,0,naca0009,229,1.558407,0.001979,-0.001574
vtail,0,naca0009,230,1.55874,0.002033,-0.001617
vtail,0,naca0009,231,1.559083,0.002086,-0.001659
vtail,0,naca0009,232,1.559436,0.002138,-0.001701
vtail,0,naca0009,233,1.559799,0.002189,-0.001741
vtail,0,naca0009,234,1.560171,0.002238,-0.001781
vtail,0,naca0009,235,1.560553,0.002287,-0.001819
vtail,0,naca0009,236,1.560945,0.002335,-0.001857
vtail,0,naca0009,237,1.561346,0.002381,-0.001894
vtail,0,naca0009,238,1.561757,0.002427,-0.00193
vtail,0,naca0009,239,1.562177,0.002471,-0.001965
vtail,0,naca0009,240,1.562606,0.002514,-0.002
vtail,0,naca0009,241,1.563044,0.002556,-0.002033
vtail,0,naca0009,242,1.563491,0.002596,-0.002065
vtail,0,naca0009,243,1.563947,0.002636,-0.002097
vtail,0,naca0009,244,1.564411,0.002674,-0.002127
vtail,0,naca0009,245,1.564885,0.002711,-0.002156
vtail,0,naca0009,246,1.565366,0.002747,-0.002185
vtail,0,naca0009,247,1.565856,0.002781,-0.002212
vtail,0,naca0009,248,1.566354,0.002814,-0.002238
vtail,0,naca0009,249,1.566861,0.002846,-0.002264
vtail,0,naca0009,250,1.567375,0.002876,-0.002288
vtail,0,naca0009,251,1.567898,0.002906,-0.002311
vtail,0,naca0009,252,1.568428,0.002933,-0.002333
vtail,0,naca0009,253,1.568965,0.00296,-0.002355
vtail,0,naca0009,254,1.56951,0.002985,-0.002375
vtail,0,naca0009,255,1.570063,0.003009,-0.002394
vtail,0,naca0009,256,1.570622,0.003032,-0.002412
vtail,0,naca0009,257,1.571189,0.003053,-0.002428
vtail,0,naca0009,258,1.571762,0.003073,-0.002444
vtail,0,naca0009,259,1.572343,0.003091,-0.002459
vtail,0,naca0009,260,1.57293,0.003108,-0.002472
vtail,0,naca0009,261,1.573523,0.003124,-0.002485
vtail,0,naca0009,262,1.574123,0.003138,-0.002496
vtail,0,naca0009,263,1.574729,0.003151,-0.002507
vtail,0,naca0009,264,1.575341,0.003163,-0.002516
vtail,0,naca0009,265,1.575959,0.003173,-0.002524
vtail,0,naca0009,266,1.576582,0.003182,-0.002531
vtail,0,naca0009,267,1.577212,0.00319,-0.002537
vtail,0,naca0009,268,1.577846,0.003196,-0.002543
vtail,0,naca0009,269,1.578486,0.003201,-0.002547
vtail,0,naca0009,270,1.579131,0.003205,-0.002549
vtail,0,naca0009,271,1.579781,0.003208,-0.002551
vtail,0,naca0009,272,1.580435,0.003209,-0.002552
vtail,0,naca0009,273,1.581095,0.003209,-0.002552
vtail,0,naca0009,274,1.581758,0.003207,-0.002551
vtail,0,naca0009,275,1.582426,0.003205,-0.002549
vtail,0,naca0009,276,1.583099,0.003201,-0.002546
vtail,0,naca0009,277,1.583775,0.003196,-0.002542
vtail,0,naca0009,278,1.584454,0.003189,-0.002537
vtail,0,naca0009,279,1.585138,0.003182,-0.002531
vtail,0,naca0009,280,1.585825,0.003173,-0.002524
vtail,0,naca0009,281,1.586515,0.003164,-0.002517
vtail,0,naca0009,282,1.587208,0.003153,-0.002508
vtail,0,naca0009,283,1.587904,0.003141,-0.002498
vtail,0,naca0009,284,1.588603,0.003128,-0.002488
vtail,0,naca0009,285,1.589305,0.003114,-0.002477
vtail,0,naca0009,286,1.590009,0.003099,-0.002465
vtail,0,naca0009,287,1.590715,0.003082,-0.002452
vtail,0,naca0009,288,1.591423,0.003065,-0.002438
vtail,0,naca0009,289,1.592133,0.003047,-0.002424
vtail,0,naca0009,290,1.592845,0.003028,-0.002409
vtail,0,naca0009,291,1.593558,0.003008,-0.002393
vtail,0,naca0009,292,1.594273,0.002987,-0.002376
vtail,0,naca0009,293,1.594988,0.002965,-0.002359
vtail,0,naca0009,294,1.595705,0.002943,-0.002341
vtail,0,naca0009,295,1.596423,0.002919,-0.002322
vtail,0,naca0009,296,1.597141,0.002895,-0.002303
vtail,0,naca0009,297,1.59786,0.00287,-0.002283
vtail,0,naca0009,298,1.598578,0.002844,-0.002262
vtail,0,naca0009,299,1.599297,0.002817,-0.002241
vtail,0,naca0009,300,1.600016,0.00279,-0.002219
vtail,0,naca0009,301,1.600735,0.002762,-0.002197
vtail,0,naca0009,302,1.601453,0.002733,-0.002174
vtail,0,naca0009,303,1.602171,0.002704,-0.002151
vtail,0,naca0009,304,1.602887,0.002674,-0.002127
vtail,0,naca0009,305,1.603603,0.002643,-0.002102
vtail,0,naca0009,306,1.604318,0.002612,-0.002078
vtail,0,naca0009,307,1.605031,0.00258,-0.002052
vtail,0,naca0009,308,1.605743,0.002548,-0.002027
vtail,0,naca0009,309,1.606453,0.002515,-0.002001
vtail,0,naca0009,310,1.607161,0.002482,-0.001974
vtail,0,naca0009,311,1.607867,0.002448,-0.001948
vtail,0,naca0009,312,1.608571,0.002414,-0.00192
vtail,0,naca0009,313,1.609273,0.00238,-0.001893
vtail,0,naca0009,314,1.609972,0.002345,-0.001865
vtail,0,naca0009,315,1.610668,0.00231,-0.001837
vtail,0,naca0009,316,1.611361,0.002274,-0.001809
vtail,0,naca0009,317,1.612051,0.002238,-0.00178
vtail,0,naca0009,318,1.612738,0.002202,-0.001752
vtail,0,naca0009,319,1.613421,0.002166,-0.001723
vtail,0,naca0009,320,1.614101,0.002129,-0.001694
vtail,0,naca0009,321,1.614777,0.002092,-0.001664
vtail,0,naca0009,322,1.615449,0.002055,-0.001635
vtail,0,naca0009,323,1.616117,0.002018,-0.001605
vtail,0,naca0009,324,1.616781,0.00198,-0.001575
vtail,0,naca0009,325,1.61744,0.001943,-0.001545
vtail,0,naca0009,326,1.618095,0.001905,-0.001515
vtail,0,naca0009,327,1.618745,0.001867,-0.001485
vtail,0,naca0009,328,1.61939,0.001829,-0.001455
vtail,0,naca0009,329,1.62003,0.001791,-0.001425
vtail,0,naca0009,330,1.620664,0.001753,-0.001394
vtail,0,naca0009,331,1.621294,0.001715,-0.001364
vtail,0,naca0009,332,1.621917,0.001677,-0.001334
vtail,0,naca0009,333,1.622535,0.001639,-0.001304
vtail,0,naca0009,334,1.623147,0.001601,-0.001273
vtail,0,naca0009,335,1.623753,0.001563,-0.001243
vtail,0,naca0009,336,1.624353,0.001525,-0.001213
vtail,0,naca0009,337,1.624946,0.001487,-0.001183
vtail,0,naca0009,338,1.625533,0.00145,-0.001153
vtail,0,naca0009,339,1.626114,0.001412,-0.001123
vtail,0,naca0009,340,1.626687,0.001375,-0.001094
vtail,0,naca0009,341,1.627254,0.001338,-0.001064
vtail,0,naca0009,342,1.627813,0.001301,-0.001035
vtail,0,naca0009,343,1.628366,0.001264,-0.001005
vtail,0,naca0009,344,1.628911,0.001227,-0.000976
vtail,0,naca0009,345,1.629448,0.001191,-0.000947
vtail,0,naca0009,346,1.629978,0.001155,-0.000919
vtail,0,naca0009,347,1.630501,0.001119,-0.00089
vtail,0,naca0009,348,1.631015,0.001084,-0.000862
vtail,0,naca0009,349,1.631521,0.001049,-0.000834
vtail,0,naca0009,350,1.63202,0.001014,-0.000807
vtail,0,naca0009,351,1.63251,0.00098,-0.000779
vtail,0,naca0009,352,1.632991,0.000945,-0.000752
vtail,0,naca0009,353,1.633465,0.000912,-0.000725
vtail,0,naca0009,354,1.633929,0.000879,-0.000699
vtail,0,naca0009,355,1.634385,0.000846,-0.000673
vtail,0,naca0009,356,1.634832,0.000813,-0.000647
vtail,0,naca0009,357,1.63527,0.000782,-0.000622
vtail,0,naca0009,358,1.635699,0.00075,-0.000597
vtail,0,naca0009,359,1.636119,0.000719,-0.000572
vtail,0,naca0009,360,1.63653,0.000689,-0.000548
vtail,0,naca0009,361,1.636931,0.000659,-0.000524
vtail,0,naca0009,362,1.637323,0.00063,-0.000501
vtail,0,naca0009,363,1.637705,0.000601,-0.000478
vtail,0,naca0009,364,1.638077,0.000573,-0.000456
vtail,0,naca0009,365,1.63844,0.000545,-0.000434
vtail,0,naca0009,366,1.638793,0.000519,-0.000412
vtail,0,naca0009,367,1.639136,0.000492,-0.000392
vtail,0,naca0009,368,1.639469,0.000467,-0.000371
vtail,0,naca0009,369,1.639792,0.000442,-0.000351
vtail,0,naca0009,370,1.640104,0.000417,-0.000332
vtail,0,naca0009,371,1.640407,0.000394,-0.000313
vtail,0,naca0009,372,1.640699,0.000371,-0.000295
vtail,0,naca0009,373,1.640981,0.000349,-0.000278
vtail,0,naca0009,374,1.641252,0.000328,-0.000261
vtail,0,naca0009,375,1.641512,0.000307,-0.000244
vtail,0,naca0009,376,1.641763,0.000287,-0.000229
vtail,0,naca0009,377,1.642002,0.000268,-0.000213
vtail,0,naca0009,378,1.642231,0.00025,-0.000199
vtail,0,naca0009,379,1.642448,0.000233,-0.000185
vtail,0,naca0009,380,1.642655,0.000216,-0.000172
vtail,0,naca0009,381,1.642852,0.0002,-0.000159
vtail,0,naca0009,382,1.643037,0.000185,-0.000147
vtail,0,naca0009,383,1.643211,0.000171,-0.000136
vtail,0,naca0009,384,1.643374,0.000158,-0.000126
vtail,0,naca0009,385,1.643526,0.000146,-0.000116
vtail,0,naca0009,386,1.643667,0.000134,-0.000107
vtail,0,naca0009,387,1.643797,0.000124,-9.8e-05
vtail,0,naca0009,388,1.643916,0.000114,-9.1e-05
vtail,0,naca0009,389,1.644023,0.000105,-8.4e-05
vtail,0,naca0009,390,1.644119,9.7e-05,-7.7e-05
vtail,0,naca0009,391,1.644204,9e-05,-7.2e-05
vtail,0,naca0009,392,1.644278,8.4e-05,-6.7e-05
vtail,0,naca0009,393,1.64434,7.9e-05,-6.3e-05
vtail,0,naca0009,394,1.644391,7.5e-05,-6e-05
vtail,0,naca0009,395,1.644431,7.2e-05,-5.7e-05
vtail,0,naca0009,396,1.644459,6.9e-05,-5.5e-05
vtail,0,naca0009,397,1.644476,6.8e-05,-5.4e-05
vtail,0,naca0009,398,1.644482,6.7e-05,-5.4e-05
vtail,1,naca0009,0,1.644482,0.142568,0.179365
vtail,1,naca0009,1,1.644476,0.142567,0.179365
vtail,1,naca0009,2,1.644459,0.142566,0.179366
vtail,1,naca0009,3,1.644431,0.142563,0.179368
vtail,1,naca0009,4,1.644391,0.14256,0.179371
vtail,1,naca0009,5,1.64434,0.142556,0.179374
vtail,1,naca0009,6,1.644278,0.142551,0.179378
vtail,1,naca0009,7,1.644205,0.142545,0.179383
vtail,1,naca0009,8,1.64412,0.142538,0.179388
vtail,1,naca0009,9,1.644024,0.14253,0.179395
vtail,1,naca0009,10,1.643917,0.142521,0.179402
vtail,1,naca0009,11,1.643798,0.142512,0.179409
vtail,1,naca0009,12,1.643669,0.142501,0.179418
vtail,1,naca0009,13,1.643528,0.14249,0.179427
vtail,1,naca0009,14,1.643376,0.142477,0.179437
vtail,1,naca0009,15,1.643213,0.142464,0.179447
vtail,1,naca0009,16,1.643039,0.14245,0.179458
vtail,1,naca0009,17,1.642855,0.142435,0.17947
vtail,1,naca0009,18,1.642659,0.142419,0.179483
vtail,1,naca0009,19,1.642452,0.142403,0.179496
vtail,1,naca0009,20,1.642235,0.142385,0.17951
vtail,1,naca0009,21,1.642006,0.142367,0.179524
vtail,1,naca0009,22,1.641768,0.142348,0.179539
vtail,1,naca0009,23,1.641518,0.142328,0.179555
vtail,1,naca0009,24,1.641258,0.142308,0.179571
vtail,1,naca0009,25,1.640987,0.142286,0.179588
vtail,1,naca0009,26,1.640706,0.142264,0.179606
vtail,1,naca0009,27,1.640414,0.142242,0.179624
vtail,1,naca0009,28,1.640112,0.142218,0.179643
vtail,1,naca0009,29,1.6398,0.142194,0.179662
vtail,1,naca0009,30,1.639478,0.142169,0.179682
vtail,1,naca0009,31,1.639146,0.142143,0.179702
vtail,1,naca0009,32,1.638803,0.142117,0.179723
vtail,1,naca0009,33,1.638451,0.14209,0.179744
vtail,1,naca0009,34,1.638089,0.142063,0.179766
vtail,1,naca0009,35,1.637717,0.142035,0.179789
vtail,1,naca0009,36,1.637336,0.142006,0.179811
vtail,1,naca0009,37,1.636945,0.141977,0.179835
vtail,1,naca0009,38,1.636544,0.141947,0.179858
vtail,1,naca0009,39,1.636134,0.141917,0.179882
vtail,1,naca0009,40,1.635715,0.141886,0.179907
vtail,1,naca0009,41,1.635287,0.141855,0.179932
vtail,1,naca0009,42,1.63485,0.141823,0.179957
vtail,1,naca0009,43,1.634403,0.141791,0.179983
vtail,1,naca0009,44,1.633948,0.141758,0.180009
vtail,1,naca0009,45,1.633485,0.141725,0.180035
vtail,1,naca0009,46,1.633012,0.141691,0.180062
vtail,1,naca0009,47,1.632532,0.141657,0.180089
vtail,1,naca0009,48,1.632043,0.141623,0.180116
vtail,1,naca0009,49,1.631545,0.141588,0.180144
vtail,1,naca0009,50,1.63104,0.141553,0.180172
vtail,1,naca0009,51,1.630526,0.141518,0.1802
vtail,1,naca0009,52,1.630005,0.141482,0.180228
vtail,1,naca0009,53,1.629476,0.141446,0.180257
vtail,1,naca0009,54,1.628939,0.14141,0.180286
vtail,1,naca0009,55,1.628395,0.141373,0.180315
vtail,1,naca0009,56,1.627844,0.141336,0.180344
vtail,1,naca0009,57,1.627285,0.1413,0.180373
vtail,1,naca0009,58,1.62672,0.141262,0.180403
vtail,1,naca0009,59,1.626147,0.141225,0.180433
vtail,1,naca0009,60,1.625568,0.141188,0.180462
vtail,1,naca0009,61,1.624982,0.14115,0.180492
vtail,1,naca0009,62,1.62439,0.141112,0.180522
vtail,1,naca0009,63,1.623791,0.141075,0.180552
vtail,1,naca0009,64,1.623186,0.141037,0.180582
vtail,1,naca0009,65,1.622575,0.140999,0.180613
vtail,1,naca0009,66,1.621958,0.140961,0.180643
vtail,1,naca0009,67,1.621336,0.140923,0.180673
vtail,1,naca0009,68,1.620708,0.140885,0.180703
vtail,1,naca0009,69,1.620075,0.140847,0.180733
vtail,1,naca0009,70,1.619436,0.140809,0.180764
vtail,1,naca0009,71,1.618792,0.140771,0.180794
vtail,1,naca0009,72,1.618143,0.140733,0.180824
vtail,1,naca0009,73,1.61749,0.140696,0.180854
vtail,1,naca0009,74,1.616832,0.140658,0.180884
vtail,1,naca0009,75,1.616169,0.140621,0.180913
vtail,1,naca0009,76,1.615503,0.140584,0.180943
vtail,1,naca0009,77,1.614832,0.140547,0.180972
vtail,1,naca0009,78,1.614157,0.14051,0.181002
vtail,1,naca0009,79,1.613478,0.140473,0.181031
vtail,1,naca0009,80,1.612796,0.140437,0.18106
vtail,1,naca0009,81,1.61211,0.140401,0.181089
vtail,1,naca0009,82,1.611422,0.140365,0.181117
vtail,1,naca0009,83,1.61073,0.140329,0.181145
vtail,1,naca0009,84,1.610035,0.140294,0.181173
vtail,1,naca0009,85,1.609337,0.140259,0.181201
vtail,1,naca0009,86,1.608637,0.140225,0.181228
vtail,1,naca0009,87,1.607934,0.140191,0.181255
vtail,1,naca0009,88,1.607229,0.140157,0.181282
vtail,1,naca0009,89,1.606522,0.140124,0.181308
vtail,1,naca0009,90,1.605814,0.140092,0.181334
vtail,1,naca0009,91,1.605103,0.140059,0.18136
vtail,1,naca0009,92,1.604391,0.140028,0.181385
vtail,1,naca0009,93,1.603678,0.139997,0.18141
vtail,1,naca0009,94,1.602964,0.139966,0.181434
vtail,1,naca0009,95,1.602248,0.139936,0.181458
vtail,1,naca0009,96,1.601532,0.139907,0.181481
vtail,1,naca0009,97,1.600815,0.139878,0.181504
vtail,1,naca0009,98,1.600098,0.13985,0.181526
vtail,1,naca0009,99,1.59938,0.139823,0.181548
vtail,1,naca0009,100,1.598662,0.139796,0.181569
vtail,1,naca0009,101,1.597945,0.139771,0.18159
vtail,1,naca0009,102,1.597227,0.139745,0.18161
vtail,1,naca0009,103,1.596511,0.139721,0.181629
vtail,1,naca0009,104,1.595794,0.139698,0.181648
vtail,1,naca0009,105,1.595079,0.139675,0.181666
vtail,1,naca0009,106,1.594364,0.139653,0.181683
vtail,1,naca0009,107,1.593651,0.139632,0.1817
vtail,1,naca0009,108,1.592939,0.139612,0.181716
vtail,1,naca0009,109,1.592229,0.139593,0.181731
vtail,1,naca0009,110,1.59152,0.139575,0.181745
vtail,1,naca0009,111,1.590813,0.139558,0.181759
vtail,1,naca0009,112,1.590108,0.139542,0.181772
vtail,1,naca0009,113,1.589406,0.139527,0.181784
vtail,1,naca0009,114,1.588705,0.139513,0.181795
vtail,1,naca0009,115,1.588008,0.1395,0.181805
vtail,1,naca0009,116,1.587313,0.139488,0.181815
vtail,1,naca0009,117,1.586621,0.139477,0.181823
vtail,1,naca0009,118,1.585932,0.139467,0.181831
vtail,1,naca0009,119,1.585246,0.139459,0.181838
vtail,1,naca0009,120,1.584564,0.139451,0.181844
vtail,1,naca0009,121,1.583886,0.139445,0.181849
vtail,1,naca0009,122,1.583211,0.13944,0.181853
vtail,1,naca0009,123,1.58254,0.139436,0.181856
vtail,1,naca0009,124,1.581873,0.139433,0.181858
vtail,1,naca0009,125,1.581211,0.139432,0.181859
vtail,1,naca0009,126,1.580553,0.139432,0.181859
vtail,1,naca0009,127,1.579899,0.139433,0.181858
vtail,1,naca0009,128,1.57925,0.139436,0.181856
vtail,1,naca0009,129,1.578607,0.139439,0.181853
vtail,1,naca0009,130,1.577968,0.139444,0.181849
vtail,1,naca0009,131,1.577334,0.139451,0.181844
vtail,1,naca0009,132,1.576706,0.139458,0.181838
vtail,1,naca0009,133,1.576084,0.139467,0.181831
vtail,1,naca0009,134,1.575467,0.139478,0.181823
vtail,1,naca0009,135,1.574856,0.139489,0.181813
vtail,1,naca0009,136,1.574251,0.139502,0.181803
vtail,1,naca0009,137,1.573653,0.139517,0.181792
vtail,1,naca0009,138,1.57306,0.139532,0.181779
vtail,1,naca0009,139,1.572475,0.139549,0.181766
vtail,1,naca0009,140,1.571895,0.139568,0.181751
vtail,1,naca0009,141,1.571323,0.139588,0.181735
vtail,1,naca0009,142,1.570757,0.139609,0.181718
vtail,1,naca0009,143,1.570199,0.139631,0.181701
vtail,1,naca0009,144,1.569647,0.139655,0.181682
vtail,1,naca0009,145,1.569103,0.13968,0.181662
vtail,1,naca0009,146,1.568567,0.139707,0.181641
vtail,1,naca0009,147,1.568037,0.139735,0.181618
vtail,1,naca0009,148,1.567516,0.139764,0.181595
vtail,1,naca0009,149,1.567003,0.139794,0.181571
vtail,1,naca0009,150,1.566497,0.139826,0.181546
vtail,1,naca0009,151,1.566,0.139859,0.181519
vtail,1,naca0009,152,1.565511,0.139893,0.181492
vtail,1,naca0009,153,1.56503,0.139929,0.181464
vtail,1,naca0009,154,1.564558,0.139966,0.181434
vtail,1,naca0009,155,1.564094,0.140004,0.181404
vtail,1,naca0009,156,1.563639,0.140043,0.181373
vtail,1,naca0009,157,1.563193,0.140084,0.18134
vtail,1,naca0009,158,1.562755,0.140126,0.181307
vtail,1,naca0009,159,1.562327,0.140169,0.181273
vtail,1,naca0009,160,1.561908,0.140213,0.181238
vtail,1,naca0009,161,1.561498,0.140258,0.181202
vtail,1,naca0009,162,1.561098,0.140304,0.181165
vtail,1,naca0009,163,1.560707,0.140352,0.181127
vtail,1,naca0009,164,1.560325,0.140401,0.181089
vtail,1,naca0009,165,1.559954,0.14045,0.181049
vtail,1,naca0009,166,1.559591,0.140501,0.181009
vtail,1,naca0009,167,1.559239,0.140553,0.180968
vtail,1,naca0009,168,1.558897,0.140605,0.180926
vtail,1,naca0009,169,1.558564,0.140659,0.180883
vtail,1,naca0009,170,1.558242,0.140714,0.180839
vtail,1,naca0009,171,1.55793,0.14077,0.180795
vtail,1,naca0009,172,1.557628,0.140826,0.18075
vtail,1,naca0009,173,1.557337,0.140884,0.180704
vtail,1,naca0009,174,1.557055,0.140942,0.180658
vtail,1,naca0009,175,1.556785,0.141001,0.180611
vtail,1,naca0009,176,1.556524,0.141062,0.180563
vtail,1,naca0009,177,1.556275,0.141122,0.180514
vtail,1,naca0009,178,1.556036,0.141184,0.180465
vtail,1,naca0009,179,1.555808,0.141247,0.180416
vtail,1,naca0009,180,1.55559,0.14131,0.180365
vtail,1,naca0009,181,1.555384,0.141374,0.180314
vtail,1,naca0009,182,1.555188,0.141439,0.180263
vtail,1,naca0009,183,1.555003,0.141504,0.180211
vtail,1,naca0009,184,1.554829,0.14157,0.180158
vtail,1,naca0009,185,1.554666,0.141637,0.180105
vtail,1,naca0009,186,1.554515,0.141705,0.180051
vtail,1,naca0009,187,1.554374,0.141773,0.179997
vtail,1,naca0009,188,1.554244,0.141841,0.179942
vtail,1,naca0009,189,1.554126,0.141911,0.179887
vtail,1,naca0009,190,1.554019,0.141981,0.179832
vtail,1,naca0009,191,1.553923,0.142051,0.179776
vtail,1,naca0009,192,1.553838,0.142122,0.179719
vtail,1,naca0009,193,1.553764,0.142194,0.179662
vtail,1,naca0009,194,1.553702,0.142266,0.179605
vtail,1,naca0009,195,1.553651,0.142339,0.179547
vtail,1,naca0009,196,1.553611,0.142412,0.179489
vtail,1,naca0009,197,1.553583,0.142486,0.17943
vtail,1,naca0009,198,1.553566,0.14256,0.179371
vtail,1,naca0009,199,1.55356,0.142635,0.179311
vtail,1,naca0009,200,1.553566,0.14271,0.179252
vtail,1,naca0009,201,1.553583,0.142784,0.179193
vtail,1,naca0009,202,1.553611,0.142858,0.179134
vtail,1,naca0009,203,1.553651,0.142931,0.179076
vtail,1,naca0009,204,1.553702,0.143004,0.179018
vtail,1,naca0009,205,1.553764,0.143076,0.178961
vtail,1,naca0009,206,1.553838,0.143147,0.178904
vtail,1,naca0009,207,1.553923,0.143218,0.178847
vtail,1,naca0009,208,1.554019,0.143289,0.178791
vtail,1,naca0009,209,1.554126,0.143359,0.178735
vtail,1,naca0009,210,1.554244,0.143428,0.17868
vtail,1,naca0009,211,1.554374,0.143497,0.178625
vtail,1,naca0009,212,1.554515,0.143565,0.178571
vtail,1,naca0009,213,1.554666,0.143633,0.178518
vtail,1,naca0009,214,1.554829,0.143699,0.178465
vtail,1,naca0009,215,1.555003,0.143765,0.178412
vtail,1,naca0009,216,1.555188,0.143831,0.17836
vtail,1,naca0009,217,1.555384,0.143896,0.178308
vtail,1,naca0009,218,1.55559,0.14396,0.178257
vtail,1,naca0009,219,1.555808,0.144023,0.178207
vtail,1,naca0009,220,1.556036,0.144085,0.178157
vtail,1,naca0009,221,1.556275,0.144147,0.178108
vtail,1,naca0009,222,1.556524,0.144208,0.17806
vtail,1,naca0009,223,1.556785,0.144268,0.178012
vtail,1,naca0009,224,1.557055,0.144327,0.177965
vtail,1,naca0009,225,1.557337,0.144386,0.177918
vtail,1,naca0009,226,1.557628,0.144443,0.177873
vtail,1,naca0009,227,1.55793,0.1445,0.177828
vtail,1,naca0009,228,1.558242,0.144556,0.177783
vtail,1,naca0009,229,1.558564,0.14461,0.17774
vtail,1,naca0009,230,1.558897,0.144664,0.177697
vtail,1,naca0009,231,1.559239,0.144717,0.177655
vtail,1,naca0009,232,1.559591,0.144769,0.177614
vtail,1,naca0009,233,1.559954,0.144819,0.177574
vtail,1,naca0009,234,1.560325,0.144869,0.177534
vtail,1,naca0009,235,1.560707,0.144918,0.177495
vtail,1,naca0009,236,1.561098,0.144965,0.177458
vtail,1,naca0009,237,1.561498,0.145012,0.177421
vtail,1,naca0009,238,1.561908,0.145057,0.177385
vtail,1,naca0009,239,1.562327,0.145101,0.17735
vtail,1,naca0009,240,1.562755,0.145144,0.177315
vtail,1,naca0009,241,1.563193,0.145186,0.177282
vtail,1,naca0009,242,1.563639,0.145226,0.17725
vtail,1,naca0009,243,1.564094,0.145266,0.177219
vtail,1,naca0009,244,1.564558,0.145304,0.177188
vtail,1,naca0009,245,1.56503,0.145341,0.177159
vtail,1,naca0009,246,1.565511,0.145376,0.177131
vtail,1,naca0009,247,1.566,0.145411,0.177103
vtail,1,naca0009,248,1.566497,0.145444,0.177077
vtail,1,naca0009,249,1.567003,0.145475,0.177052
vtail,1,naca0009,250,1.567516,0.145506,0.177027
vtail,1,naca0009,251,1.568037,0.145535,0.177004
vtail,1,naca0009,252,1.568567,0.145563,0.176982
vtail,1,naca0009,253,1.569103,0.145589,0.176961
vtail,1,naca0009,254,1.569647,0.145615,0.176941
vtail,1,naca0009,255,1.570199,0.145638,0.176922
vtail,1,naca0009,256,1.570757,0.145661,0.176904
vtail,1,naca0009,257,1.571323,0.145682,0.176887
vtail,1,naca0009,258,1.571895,0.145702,0.176872
vtail,1,naca0009,259,1.572475,0.14572,0.176857
vtail,1,naca0009,260,1.57306,0.145737,0.176843
vtail,1,naca0009,261,1.573653,0.145753,0.176831
vtail,1,naca0009,262,1.574251,0.145767,0.17682
vtail,1,naca0009,263,1.574856,0.14578,0.176809
vtail,1,naca0009,264,1.575467,0.145792,0.1768
vtail,1,naca0009,265,1.576084,0.145802,0.176792
vtail,1,naca0009,266,1.576706,0.145811,0.176785
vtail,1,naca0009,267,1.577334,0.145819,0.176778
vtail,1,naca0009,268,1.577968,0.145825,0.176773
vtail,1,naca0009,269,1.578607,0.14583,0.176769
vtail,1,naca0009,270,1.57925,0.145834,0.176766
vtail,1,naca0009,271,1.579899,0.145836,0.176765
vtail,1,naca0009,272,1.580553,0.145838,0.176764
vtail,1,naca0009,273,1.581211,0.145837,0.176764
vtail,1,naca0009,274,1.581873,0.145836,0.176765
vtail,1,naca0009,275,1.58254,0.145834,0.176767
vtail,1,naca0009,276,1.583211,0.14583,0.17677
vtail,1,naca0009,277,1.583886,0.145825,0.176774
vtail,1,naca0009,278,1.584564,0.145818,0.176779
vtail,1,naca0009,279,1.585246,0.145811,0.176785
vtail,1,naca0009,280,1.585932,0.145802,0.176792
vtail,1,naca0009,281,1.586621,0.145793,0.176799
vtail,1,naca0009,282,1.587313,0.145782,0.176808
vtail,1,naca0009,283,1.588008,0.14577,0.176817
